image,A,B,C,D
ISIC_0013758.jpg,0.14,1.28,0.11,0.74
ISIC_0012473.jpg,0.37,1.46,0.05,0.68
ISIC_0000275.jpg,0.1,1.29,0.24,0.72
ISIC_0012792.jpg,0.16,1.86,0.29,0.7
ISIC_0013220.jpg,0.25,1.8,0.15,0.67
ISIC_0014470.jpg,0.2,1.77,0.05,0.64
ISIC_0016048.jpg,0.21,8.41,0.09,0.65
ISIC_0012887.jpg,0.25,1.78,0.25,0.65
ISIC_0011177.jpg,0.13,4.08,0.22,0.63
ISIC_0012523.jpg,0.36,7,0.07,0.72
ISIC_0012777.jpg,0.13,1.62,0.25,0.63
ISIC_0009969.jpg,0.2,3.92,0.27,0.61
ISIC_0015355.jpg,0.18,13.52,0.27,0.76
ISIC_0015124.jpg,0.15,1.95,0.36,0.68
ISIC_0000065.jpg,0.16,2.88,0.19,0.77
ISIC_0015171.jpg,0.26,35.77,0.17,0.92
ISIC_0000032.jpg,0.13,1.31,0.16,0.65
ISIC_0000019.jpg,0.15,1.39,0.28,0.64
ISIC_0015229.jpg,0.49,1.3,0.28,0.97
ISIC_0016011.jpg,0.36,11.3,0.08,0.7
ISIC_0013319.jpg,0.24,10.9,0.15,0.67
ISIC_0000205.jpg,0.08,1.2,0.34,0.73
ISIC_0010320.jpg,0.2,1.28,0.2,0.77
ISIC_0010493.jpg,0.14,4.2,0.29,0.68
ISIC_0013310.jpg,0.14,1.14,0.22,0.64
ISIC_0015179.jpg,0.31,47.82,0.29,0.66
ISIC_0012447.jpg,0.1,1.16,0.08,0.65
ISIC_0013472.jpg,0.33,15.84,0.09,0.73
ISIC_0010348.jpg,0.28,1.32,0.22,0.64
ISIC_0014772.jpg,0.1,1.21,0.3,0.66
ISIC_0014585.jpg,0.24,1.76,0.14,0.63
ISIC_0013314.jpg,0.14,1.62,0.17,0.66
ISIC_0014786.jpg,0.05,1.2,0.31,0.69
ISIC_0002246.jpg,0.08,1.22,0.16,0.69
ISIC_0013071.jpg,0.13,1.63,0.04,0.63
ISIC_0009943.jpg,0.15,1.49,0.2,0.77
ISIC_0000028.jpg,0.13,3.72,0.29,0.7
ISIC_0002885.jpg,0.2,1.2,0.16,0.63
ISIC_0012227.jpg,0.11,1.17,0.07,0.63
ISIC_0000525.jpg,0.14,2.85,0.2,0.66
ISIC_0000513.jpg,0.17,1.32,0.2,0.67
ISIC_0010201.jpg,0.24,1.32,0.24,0.69
ISIC_0012127.jpg,0.2,1.27,0.18,0.68
ISIC_0000188.jpg,0.16,1.24,0.18,0.71
ISIC_0000036.jpg,0.21,1.37,0.36,0.65
ISIC_0014818.jpg,0.14,2.08,0.22,0.8
ISIC_0003005.jpg,0.24,1.41,0.15,0.72
ISIC_0010194.jpg,0.15,1.23,0.29,0.7
ISIC_0013141.jpg,0.09,1.15,0.23,0.63
ISIC_0012945.jpg,0.3,2.74,0.1,0.65
ISIC_0000416.jpg,0.26,4.67,0.24,0.7
ISIC_0000117.jpg,0.18,1.19,0.25,0.63
ISIC_0000135.jpg,0.13,2.5,0.34,0.59
ISIC_0012160.jpg,0.3,2.16,0.06,0.7
ISIC_0014640.jpg,0.16,1.8,0.16,0.71
ISIC_0013565.jpg,0.15,1.24,0.12,0.7
ISIC_0010849.jpg,0.1,1.25,0.1,0.71
ISIC_0015360.jpg,0.33,1.75,0.36,0.76
ISIC_0015936.jpg,0.2,12.91,0.1,0.74
ISIC_0000052.jpg,0.08,3.11,0.29,0.67
ISIC_0010851.jpg,0.27,5.57,0.33,0.69
ISIC_0000171.jpg,0.24,1.52,0.35,0.65
ISIC_0013819.jpg,0.19,1.98,0.11,0.65
ISIC_0014901.jpg,0.15,21.84,0.19,0.59
ISIC_0012981.jpg,0.26,8.54,0.17,0.66
ISIC_0014302.jpg,0.29,2.11,0.13,0.68
ISIC_0010476.jpg,0.23,4.81,0.14,0.69
ISIC_0015200.jpg,0.15,2.03,0.35,0.8
ISIC_0010090.jpg,0.2,1.77,0.16,0.61
ISIC_0000210.jpg,0.09,1.16,0.31,0.65
ISIC_0010252.jpg,0.42,1.3,0.18,0.92
ISIC_0010229.jpg,0.11,2.17,0.19,0.73
ISIC_0013434.jpg,0.16,6.73,0.1,0.69
ISIC_0003657.jpg,0.16,1.79,0.11,0.68
ISIC_0000048.jpg,0.2,2.92,0.31,0.68
ISIC_0010341.jpg,0.13,1.34,0.44,0.75
ISIC_0014782.jpg,0.08,1.7,0.23,0.71
ISIC_0010481.jpg,0.13,2.08,0.15,0.67
ISIC_0013325.jpg,0.07,1.16,0.14,0.63
ISIC_0015455.jpg,0.13,1.27,0.4,0.73
ISIC_0011324.jpg,0.17,3,0.18,0.72
ISIC_0014195.jpg,0.16,1.69,0.19,0.66
ISIC_0013167.jpg,0.09,1.74,0.22,0.73
ISIC_0012544.jpg,0.2,1.53,0.23,0.68
ISIC_0015418.jpg,0.09,1.32,0.44,0.74
ISIC_0015258.jpg,0.06,1.25,0.4,0.82
ISIC_0002469.jpg,0.12,2.89,0.15,0.63
ISIC_0002374.jpg,0.23,7.87,0.14,0.66
ISIC_0013983.jpg,0.2,1.86,0.16,0.72
ISIC_0010572.jpg,0.19,1.2,0.24,0.68
ISIC_0014131.jpg,0.08,1.21,0.16,0.68
ISIC_0016004.jpg,0.34,32.06,0.12,0.71
ISIC_0013798.jpg,0.26,1.77,0.18,0.65
ISIC_0015975.jpg,0.1,1.19,0.28,0.67
ISIC_0015401.jpg,0.23,1.89,0.35,0.65
ISIC_0000300.jpg,0.25,1.35,0.29,0.67
ISIC_0000279.jpg,0.14,3.28,0.23,0.7
ISIC_0000276.jpg,0.14,1.76,0.37,0.68
ISIC_0010590.jpg,0.11,1.87,0.23,0.64
ISIC_0011374.jpg,0.13,1.22,0.16,0.79
ISIC_0009297.jpg,0.16,1.15,0.16,0.65
ISIC_0014331.jpg,0.12,1.22,0.1,0.72
ISIC_0014952.jpg,0.11,1.19,0.53,0.65
ISIC_0006350.jpg,0.2,1.29,0.13,0.67
ISIC_0009800.jpg,0.08,1.16,0.22,0.65
ISIC_0015250.jpg,0.22,24.44,0.25,0.66
ISIC_0016069.jpg,0.1,5.57,0.18,0.64
ISIC_0009936.jpg,0.16,1.34,0.23,0.73
ISIC_0000045.jpg,0.09,2.3,0.34,0.64
ISIC_0013207.jpg,0.19,1.24,0.05,0.71
ISIC_0002976.jpg,0.16,4.5,0.14,0.69
ISIC_0011357.jpg,0.1,1.15,0.2,0.67
ISIC_0001216.jpg,0.11,1.21,0.07,0.66
ISIC_0011118.jpg,0.28,3.03,0.12,0.69
ISIC_0000063.jpg,0.18,5.49,0.4,0.7
ISIC_0000049.jpg,0.18,1.16,0.33,0.72
ISIC_0014938.jpg,0.36,45.18,0.34,0.74
ISIC_0000239.jpg,0.14,1.21,0.46,0.65
ISIC_0013918.jpg,0.13,1.64,0.07,0.68
ISIC_0013552.jpg,0.18,4.55,0.08,0.6
ISIC_0013271.jpg,0.34,10.51,0.15,0.64
ISIC_0013232.jpg,0.37,2.11,0.24,0.62
ISIC_0015044.jpg,0.25,1.84,0.21,0.61
ISIC_0013010.jpg,0.12,1.21,0.2,0.64
ISIC_0013492.jpg,0.21,1.78,0.24,0.66
ISIC_0012836.jpg,0.26,9.09,0.13,0.73
ISIC_0010361.jpg,0.11,1.15,0.22,0.62
ISIC_0013996.jpg,0.24,1.23,0.09,0.69
ISIC_0015216.jpg,0.2,1.25,0.31,0.8
ISIC_0010089.jpg,0.12,1.62,0.25,0.66
ISIC_0001212.jpg,0.13,1.21,0.05,0.63
ISIC_0000496.jpg,0.13,2.11,0.25,0.73
ISIC_0012206.jpg,0.25,1.88,0.18,0.61
ISIC_0012506.jpg,0.12,1.65,0.18,0.64
ISIC_0009965.jpg,0.36,1.33,0.16,0.65
ISIC_0000104.jpg,0.1,1.2,0.19,0.66
ISIC_0014187.jpg,0.16,1.31,0.12,0.69
ISIC_0012299.jpg,0.21,1.71,0.09,0.63
ISIC_0013398.jpg,0.31,7.91,0.17,0.69
ISIC_0010604.jpg,0.11,1.24,0.2,0.8
ISIC_0015295.jpg,0.11,1.74,0.25,0.83
ISIC_0000078.jpg,0.26,2.17,0.2,0.66
ISIC_0015312.jpg,0.14,26.09,0.26,0.64
ISIC_0012742.jpg,0.26,1.81,0.19,0.7
ISIC_0013935.jpg,0.22,5.3,0.11,0.62
ISIC_0010435.jpg,0.3,4.78,0.13,0.67
ISIC_0014149.jpg,0.09,1.19,0.07,0.7
ISIC_0010372.jpg,0.31,7.09,0.13,0.62
ISIC_0014633.jpg,0.18,1.63,0.13,0.69
ISIC_0002107.jpg,0.09,1.16,0.23,0.64
ISIC_0011212.jpg,0.19,1.36,0.26,0.83
ISIC_0013405.jpg,0.12,1.68,0.06,0.64
ISIC_0011387.jpg,0.25,2.63,0.18,0.76
ISIC_0015949.jpg,0.15,2.54,0.26,0.67
ISIC_0014094.jpg,0.19,3.31,0.23,0.65
ISIC_0001769.jpg,0.19,2.18,0.13,0.67
ISIC_0015040.jpg,0.19,1.2,0.28,0.67
ISIC_0014174.jpg,0.11,1.59,0.11,0.62
ISIC_0009252.jpg,0.22,2.91,0.24,0.67
ISIC_0014605.jpg,0.42,2.59,0.27,0.76
ISIC_0001140.jpg,0.15,2.59,0.37,0.63
ISIC_0008116.jpg,0.1,1.2,0.08,0.72
ISIC_0013474.jpg,0.4,19.84,0.12,0.63
ISIC_0003174.jpg,0.11,1.16,0.19,0.68
ISIC_0000395.jpg,0.1,1.19,0.16,0.7
ISIC_0013035.jpg,0.12,1.21,0.1,0.69
ISIC_0000259.jpg,0.22,1.16,0.13,0.91
ISIC_0000042.jpg,0.17,1.34,0.33,0.62
ISIC_0009960.jpg,0.26,2.02,0.3,0.67
ISIC_0010180.jpg,0.14,1.2,0.14,0.66
ISIC_0012478.jpg,0.2,1.68,0.08,0.63
ISIC_0013929.jpg,0.27,1.41,0.11,0.76
ISIC_0013054.jpg,0.26,1.8,0.24,0.63
ISIC_0013201.jpg,0.09,1.18,0.05,0.66
ISIC_0013921.jpg,0.25,1.88,0.14,0.74
ISIC_0011115.jpg,0.23,2.34,0.19,0.61
ISIC_0014784.jpg,0.26,14.71,0.19,0.79
ISIC_0013777.jpg,0.19,1.89,0.06,0.75
ISIC_0000494.jpg,0.17,1.29,0.17,0.6
ISIC_0000219.jpg,0.29,1.45,0.33,0.7
ISIC_0000064.jpg,0.17,2.56,0.24,0.62
ISIC_0015957.jpg,0.09,7.76,0.09,0.63
ISIC_0000542.jpg,0.17,3.44,0.18,0.8
ISIC_0014826.jpg,0.09,1.16,0.35,0.65
ISIC_0014805.jpg,0.22,1.79,0.26,0.69
ISIC_0010356.jpg,0.1,1.17,0.23,0.64
ISIC_0014158.jpg,0.11,4.23,0.13,0.64
ISIC_0012840.jpg,0.27,1.92,0.2,0.6
ISIC_0013511.jpg,0.22,1.25,0.11,0.72
ISIC_0010042.jpg,0.12,1.19,0.13,0.68
ISIC_0013840.jpg,0.16,1.2,0.1,0.64
ISIC_0015980.jpg,0.13,7.48,0.22,0.7
ISIC_0012940.jpg,0.13,1.23,0.1,0.74
ISIC_0014440.jpg,0.27,1.54,0.11,0.73
ISIC_0012944.jpg,0.16,1.76,0.09,0.63
ISIC_0008807.jpg,0.16,2.26,0.13,0.69
ISIC_0014791.jpg,0.2,1.57,0.36,0.71
ISIC_0010234.jpg,0.11,1.25,0.43,0.68
ISIC_0012285.jpg,0.23,4.38,0.12,0.61
ISIC_0011385.jpg,0.3,1.34,0.29,0.72
ISIC_0004168.jpg,0.09,1.18,0.12,0.66
ISIC_0014181.jpg,0.17,1.26,0.1,0.74
ISIC_0007693.jpg,0.25,6.34,0.15,0.69
ISIC_0014753.jpg,0.23,18.34,0.2,0.7
ISIC_0010444.jpg,0.25,3.46,0.19,0.64
ISIC_0014572.jpg,0.18,1.74,0.16,0.63
ISIC_0009970.jpg,0.17,1.22,0.19,0.66
ISIC_0015102.jpg,0.1,16.89,0.15,0.74
ISIC_0009939.jpg,0.33,3.31,0.17,0.72
ISIC_0011117.jpg,0.13,1.18,0.08,0.72
ISIC_0000040.jpg,0.23,1.24,0.19,0.64
ISIC_0001275.jpg,0.21,1.31,0.15,0.74
ISIC_0000081.jpg,0.26,4.18,0.12,0.7
ISIC_0015189.jpg,0.15,1.85,0.21,0.62
ISIC_0012281.jpg,0.22,3.96,0.12,0.67
ISIC_0002780.jpg,0.11,1.2,0.12,0.66
ISIC_0013898.jpg,0.15,1.75,0.16,0.71
ISIC_0015243.jpg,0.2,1.89,0.26,0.79
ISIC_0014628.jpg,0.31,2.75,0.09,0.77
ISIC_0010374.jpg,0.18,2.32,0.19,0.71
ISIC_0016042.jpg,0.57,18.67,0.11,0.58
ISIC_0013896.jpg,0.16,1.93,0.17,0.76
ISIC_0002975.jpg,0.12,2.15,0.16,0.61
ISIC_0010055.jpg,0.2,1.31,0.19,0.64
ISIC_0008236.jpg,0.14,2.08,0.08,0.74
ISIC_0000489.jpg,0.35,4.75,0.17,0.73
ISIC_0014171.jpg,0.16,1.5,0.15,0.76
ISIC_0012877.jpg,0.12,1.21,0.07,0.61
ISIC_0012381.jpg,0.17,1.3,0.13,0.71
ISIC_0012442.jpg,0.09,1.67,0.19,0.63
ISIC_0012384.jpg,0.11,1.71,0.12,0.68
ISIC_0014337.jpg,0.33,2.44,0.09,0.71
ISIC_0012708.jpg,0.28,9.17,0.18,0.67
ISIC_0013086.jpg,0.08,1.64,0.2,0.64
ISIC_0000377.jpg,0.26,9.64,0.3,0.62
ISIC_0013208.jpg,0.22,1.85,0.06,0.59
ISIC_0015582.jpg,0.14,19.13,0.4,0.69
ISIC_0015331.jpg,0.32,100.45,0.35,0.63
ISIC_0014925.jpg,0.18,1.65,0.23,0.71
ISIC_0013429.jpg,0.12,1.85,0.13,0.58
ISIC_0000458.jpg,0.17,1.26,0.2,0.7
ISIC_0015482.jpg,0.25,54.12,0.21,0.62
ISIC_0009972.jpg,0.12,1.2,0.26,0.66
ISIC_0013365.jpg,0.08,1.63,0.08,0.61
ISIC_0013473.jpg,0.36,1.21,0.14,0.8
ISIC_0009877.jpg,0.15,3.42,0.21,0.66
ISIC_0014961.jpg,0.29,39.97,0.21,0.67
ISIC_0013808.jpg,0.16,9.17,0.18,0.69
ISIC_0014910.jpg,0.2,55,0.27,0.67
ISIC_0014535.jpg,0.12,1.56,0.05,0.66
ISIC_0010364.jpg,0.16,2.99,0.19,0.74
ISIC_0009915.jpg,0.07,1.2,0.23,0.68
ISIC_0010044.jpg,0.07,1.13,0.2,0.62
ISIC_0013192.jpg,0.19,1.58,0.19,0.63
ISIC_0012661.jpg,0.07,1.21,0.11,0.69
ISIC_0015310.jpg,0.21,56.04,0.27,0.66
ISIC_0014908.jpg,0.24,1.29,0.41,0.69
ISIC_0010498.jpg,0.07,1.14,0.35,0.62
ISIC_0011329.jpg,0.09,1.3,0.27,0.79
ISIC_0000218.jpg,0.1,1.26,0.4,0.71
ISIC_0003346.jpg,0.16,7.08,0.1,0.69
ISIC_0000368.jpg,0.1,1.29,0.27,0.68
ISIC_0000220.jpg,0.17,1.38,0.4,0.66
ISIC_0014169.jpg,0.11,1.19,0.1,0.6
ISIC_0000047.jpg,0.2,2.18,0.36,0.68
ISIC_0015051.jpg,0.44,71.95,0.28,0.64
ISIC_0012207.jpg,0.1,1.17,0.1,0.6
ISIC_0000209.jpg,0.15,1.25,0.29,0.66
ISIC_0000247.jpg,0.12,1.16,0.15,0.63
ISIC_0012191.jpg,0.08,1.23,0.2,0.7
ISIC_0010458.jpg,0.15,2.66,0.09,0.67
ISIC_0012670.jpg,0.21,5.62,0.07,0.58
ISIC_0015952.jpg,0.42,15.05,0.15,0.61
ISIC_0013321.jpg,0.44,1.26,0.25,0.77
ISIC_0014454.jpg,0.1,1.2,0.07,0.71
ISIC_0013417.jpg,0.11,1.52,0.15,0.69
ISIC_0000410.jpg,0.61,6.05,0.16,0.69
ISIC_0000103.jpg,0.12,1.27,0.34,0.65
ISIC_0013196.jpg,0.1,1.17,0.19,0.65
ISIC_0016036.jpg,0.16,1.22,0.07,0.69
ISIC_0011398.jpg,0.16,1.2,0.29,0.69
ISIC_0006711.jpg,0.07,1.17,0.29,0.68
ISIC_0000004.jpg,0.13,1.2,0.27,0.67
ISIC_0012147.jpg,0.35,26.68,0.16,0.58
ISIC_0000281.jpg,0.1,1.32,0.29,0.66
ISIC_0012118.jpg,0.15,1.72,0.19,0.67
ISIC_0012966.jpg,0.17,2.78,0.12,0.69
ISIC_0011353.jpg,0.13,2.55,0.21,0.68
ISIC_0012469.jpg,0.23,1.31,0.06,0.58
ISIC_0012434.jpg,0.08,1.59,0.16,0.69
ISIC_0000157.jpg,0.13,1.3,0.31,0.6
ISIC_0000463.jpg,0.1,1.2,0.31,0.67
ISIC_0011156.jpg,0.17,1.31,0.29,0.76
ISIC_0014554.jpg,0.22,1.77,0.06,0.66
ISIC_0001102.jpg,0.23,2.96,0.26,0.69
ISIC_0000301.jpg,0.28,1.26,0.17,0.8
ISIC_0014093.jpg,0.19,1.73,0.18,0.65
ISIC_0014270.jpg,0.1,1.17,0.08,0.66
ISIC_0012356.jpg,0.79,56.02,0.07,0.85
ISIC_0014815.jpg,0.25,47.79,0.29,0.68
ISIC_0000299.jpg,0.09,1.19,0.23,0.71
ISIC_0014581.jpg,0.17,1.39,0.17,0.78
ISIC_0012905.jpg,0.08,1.63,0.24,0.73
ISIC_0013708.jpg,0.53,1.32,0.11,0.86
ISIC_0013304.jpg,0.09,1.14,0.06,0.63
ISIC_0013341.jpg,0.17,1.18,0.22,0.63
ISIC_0000324.jpg,0.13,1.18,0.21,0.61
ISIC_0010475.jpg,0.26,4.06,0.12,0.66
ISIC_0014947.jpg,0.15,11.31,0.23,0.64
ISIC_0011155.jpg,0.18,1.33,0.2,0.69
ISIC_0000529.jpg,0.22,3.1,0.21,0.73
ISIC_0011129.jpg,0.19,3.01,0.14,0.69
ISIC_0000278.jpg,0.18,1.19,0.13,0.7
ISIC_0015991.jpg,0.2,22.03,0.26,0.76
ISIC_0001184.jpg,0.16,1.18,0.06,0.67
ISIC_0001152.jpg,0.33,1.89,0.27,0.85
ISIC_0014500.jpg,0.12,1.15,0.06,0.63
ISIC_0000487.jpg,0.29,1.28,0.15,0.66
ISIC_0001427.jpg,0.17,2.78,0.09,0.62
ISIC_0012448.jpg,0.12,1.25,0.09,0.7
ISIC_0000448.jpg,0.13,1.35,0.23,0.67
ISIC_0011082.jpg,0.32,2.77,0.28,0.71
ISIC_0007241.jpg,0.11,1.18,0.21,0.7
ISIC_0014661.jpg,0.07,1.68,0.19,0.69
ISIC_0012210.jpg,0.27,2.42,0.05,0.66
ISIC_0000364.jpg,0.16,1.48,0.24,0.65
ISIC_0010441.jpg,0.09,1.14,0.15,0.65
ISIC_0000177.jpg,0.16,1.24,0.27,0.69
ISIC_0014783.jpg,0.13,2.02,0.19,0.73
ISIC_0014637.jpg,0.19,1.22,0.21,0.62
ISIC_0001267.jpg,0.27,4.76,0.16,0.66
ISIC_0013489.jpg,0.17,1.82,0.18,0.67
ISIC_0014963.jpg,0.12,23.73,0.22,0.79
ISIC_0013554.jpg,0.18,1.56,0.14,0.68
ISIC_0013549.jpg,0.1,1.21,0.21,0.67
ISIC_0000071.jpg,0.18,1.76,0.11,0.7
ISIC_0010005.jpg,0.14,1.43,0.29,0.83
ISIC_0013911.jpg,0.29,9.63,0.1,0.59
ISIC_0000169.jpg,0.32,1.66,0.22,0.62
ISIC_0013501.jpg,0.15,1.24,0.15,0.68
ISIC_0015158.jpg,0.29,1.65,0.29,0.62
ISIC_0010347.jpg,0.22,1.46,0.21,0.72
ISIC_0011127.jpg,0.28,4.2,0.32,0.65
ISIC_0012151.jpg,0.19,1.81,0.15,0.7
ISIC_0005247.jpg,0.24,1.29,0.12,0.69
ISIC_0000268.jpg,0.07,1.25,0.14,0.78
ISIC_0013121.jpg,0.18,1.9,0.17,0.63
ISIC_0000001.jpg,0.15,2.66,0.22,0.62
ISIC_0015132.jpg,0.13,1.2,0.34,0.68
ISIC_0012705.jpg,0.65,9.67,0.2,0.61
ISIC_0000535.jpg,0.19,2.78,0.25,0.68
ISIC_0012333.jpg,0.33,1.94,0.2,0.68
ISIC_0000477.jpg,0.15,1.18,0.15,0.68
ISIC_0008600.jpg,0.14,2.34,0.14,0.74
ISIC_0012548.jpg,0.06,1.14,0.18,0.6
ISIC_0012335.jpg,0.2,1.76,0.16,0.67
ISIC_0010174.jpg,0.22,1.21,0.22,0.61
ISIC_0012989.jpg,0.15,1.17,0.27,0.69
ISIC_0012965.jpg,0.14,1.68,0.33,0.62
ISIC_0000372.jpg,0.19,1.22,0.25,0.7
ISIC_0000003.jpg,0.23,2.04,0.27,0.61
ISIC_0014806.jpg,0.12,1.89,0.27,0.67
ISIC_0000264.jpg,0.18,1.34,0.26,0.69
ISIC_0013493.jpg,0.43,18.11,0.13,0.67
ISIC_0013987.jpg,0.09,1.16,0.11,0.61
ISIC_0000407.jpg,0.17,1.58,0.13,0.7
ISIC_0012232.jpg,0.25,1.66,0.16,0.72
ISIC_0012950.jpg,0.1,1.62,0.14,0.66
ISIC_0012737.jpg,0.13,1.59,0.13,0.66
ISIC_0000396.jpg,0.14,1.16,0.2,0.65
ISIC_0014583.jpg,0.1,4.92,0.15,0.64
ISIC_0010022.jpg,0.11,1.37,0.3,0.82
ISIC_0010439.jpg,0.25,1.77,0.26,0.65
ISIC_0000201.jpg,0.11,1.23,0.35,0.66
ISIC_0013997.jpg,0.17,1.72,0.12,0.65
ISIC_0013663.jpg,0.42,2.78,0.09,0.69
ISIC_0012526.jpg,0.13,1.74,0.1,0.65
ISIC_0015298.jpg,0.11,16.46,0.41,0.65
ISIC_0000133.jpg,0.14,1.17,0.21,0.64
ISIC_0000474.jpg,0.21,6.68,0.24,0.72
ISIC_0014076.jpg,0.17,1.89,0.11,0.72
ISIC_0015208.jpg,0.19,17.33,0.31,0.63
ISIC_0014395.jpg,0.25,1.94,0.08,0.63
ISIC_0014855.jpg,0.27,2.19,0.23,0.73
ISIC_0009932.jpg,0.32,3.27,0.26,0.79
ISIC_0011296.jpg,0.37,4.62,0.14,0.66
ISIC_0000365.jpg,0.09,1.18,0.28,0.57
ISIC_0014317.jpg,0.17,1.81,0.16,0.69
ISIC_0000316.jpg,0.1,1.23,0.21,0.73
ISIC_0013816.jpg,0.08,1.27,0.12,0.66
ISIC_0014966.jpg,0.27,97.08,0.31,0.71
ISIC_0001247.jpg,0.09,1.25,0.14,0.67
ISIC_0000548.jpg,0.35,3.58,0.12,0.66
ISIC_0014825.jpg,0.11,1.82,0.29,0.67
ISIC_0009998.jpg,0.08,1.15,0.42,0.6
ISIC_0000170.jpg,0.26,1.37,0.37,0.74
ISIC_0009945.jpg,0.2,1.21,0.16,0.67
ISIC_0013172.jpg,0.12,1.85,0.21,0.74
ISIC_0000509.jpg,0.16,3.53,0.15,0.74
ISIC_0000007.jpg,0.1,1.68,0.21,0.67
ISIC_0000214.jpg,0.42,1.87,0.4,0.77
ISIC_0015150.jpg,0.32,58.81,0.31,0.7
ISIC_0016050.jpg,0.21,6.36,0.21,0.66
ISIC_0014099.jpg,0.37,18.78,0.12,0.69
ISIC_0000236.jpg,0.11,2.18,0.31,0.69
ISIC_0009925.jpg,0.16,1.19,0.24,0.66
ISIC_0001163.jpg,0.2,2.4,0.09,0.6
ISIC_0013639.jpg,0.22,1.81,0.21,0.63
ISIC_0014511.jpg,0.15,1.26,0.15,0.74
ISIC_0011104.jpg,0.11,1.27,0.26,0.73
ISIC_0012660.jpg,0.2,2,0.2,0.7
ISIC_0010576.jpg,0.32,5.53,0.24,0.76
ISIC_0013494.jpg,0.12,1.85,0.11,0.71
ISIC_0003056.jpg,0.15,1.31,0.22,0.69
ISIC_0010357.jpg,0.17,1.2,0.23,0.63
ISIC_0006612.jpg,0.09,1.17,0.13,0.64
