image,A,B,C,D
ISIC_0000476.jpg,0.31,7.2,0.27,0.89
ISIC_0015964.jpg,0.06,1.15,0.26,0.65
ISIC_0015330.jpg,0.21,36.72,0.3,0.61
ISIC_0013670.jpg,0.19,3.88,0.22,0.67
ISIC_0014190.jpg,0.96,29.17,0.07,0.7
ISIC_0012844.jpg,0.25,1.98,0.18,0.7
ISIC_0010034.jpg,0.19,2.59,0.21,0.63
ISIC_0000466.jpg,0.2,5.23,0.23,0.79
ISIC_0015357.jpg,0.11,1.16,0.29,0.62
ISIC_0000096.jpg,0.15,1.26,0.2,0.65
ISIC_0013457.jpg,0.07,1.13,0.16,0.64
ISIC_0015233.jpg,0.21,1.26,0.33,0.68
ISIC_0014829.jpg,0.23,1.84,0.22,0.68
ISIC_0000545.jpg,0.11,1.24,0.26,0.76
ISIC_0012233.jpg,0.1,1.52,0.09,0.66
ISIC_0012672.jpg,0.15,1.8,0.16,0.75
ISIC_0000366.jpg,0.2,6.13,0.29,0.62
ISIC_0010567.jpg,0.19,3.75,0.26,0.65
ISIC_0013248.jpg,0.13,1.65,0.24,0.6
ISIC_0013397.jpg,0.1,1.16,0.17,0.62
ISIC_0015944.jpg,0.3,16.43,0.13,0.61
ISIC_0014726.jpg,0.24,1.57,0.22,0.72
ISIC_0012674.jpg,0.16,1.94,0.13,0.69
ISIC_0014745.jpg,0.24,1.8,0.31,0.67
ISIC_0013045.jpg,0.28,7.23,0.17,0.7
ISIC_0013527.jpg,0.21,1.38,0.18,0.73
ISIC_0000352.jpg,0.14,1.2,0.25,0.67
ISIC_0010074.jpg,0.23,1.26,0.21,0.67
ISIC_0014273.jpg,0.23,1.95,0.06,0.61
ISIC_0015035.jpg,0.25,8.96,0.34,0.69
ISIC_0000222.jpg,0.15,2.93,0.27,0.67
ISIC_0009953.jpg,0.2,1.34,0.3,0.74
ISIC_0000340.jpg,0.15,1.22,0.27,0.66
ISIC_0000107.jpg,0.29,4.09,0.28,0.68
ISIC_0000242.jpg,0.22,4.04,0.24,0.75
ISIC_0000176.jpg,0.15,4.11,0.24,0.69
ISIC_0009533.jpg,0.25,4.89,0.11,0.71
ISIC_0011220.jpg,0.34,4.89,0.23,0.59
ISIC_0014635.jpg,0.18,1.4,0.09,0.73
ISIC_0010028.jpg,0.15,2.2,0.2,0.64
ISIC_0009955.jpg,0.36,1.39,0.23,0.64
ISIC_0009899.jpg,0.13,1.26,0.09,0.7
ISIC_0014928.jpg,0.15,32.28,0.28,0.68
ISIC_0001100.jpg,0.25,1.36,0.32,0.69
ISIC_0012351.jpg,0.35,1.81,0.18,0.6
ISIC_0010336.jpg,0.23,1.31,0.28,0.63
ISIC_0012814.jpg,0.21,1.8,0.1,0.73
ISIC_0000231.jpg,0.09,2.67,0.24,0.69
ISIC_0000034.jpg,0.14,3.36,0.21,0.71
ISIC_0011090.jpg,0.04,1.2,0.14,0.7
ISIC_0010483.jpg,0.36,4.11,0.26,0.66
ISIC_0012704.jpg,0.12,1.66,0.07,0.62
ISIC_0014434.jpg,0.13,1.19,0.07,0.66
ISIC_0014677.jpg,0.13,1.21,0.21,0.66
ISIC_0000532.jpg,0.2,2.69,0.33,0.75
ISIC_0000326.jpg,0.28,1.42,0.26,0.64
ISIC_0009909.jpg,0.09,1.21,0.19,0.66
ISIC_0010598.jpg,0.14,1.99,0.21,0.61
ISIC_0014028.jpg,0.15,1.74,0.22,0.75
ISIC_0014108.jpg,0.35,1.46,0.13,0.67
ISIC_0015411.jpg,0.11,15.16,0.33,0.61
ISIC_0000035.jpg,0.11,2.43,0.17,0.66
ISIC_0013226.jpg,0.28,16.06,0.09,0.72
ISIC_0014739.jpg,0.21,2.26,0.37,0.67
ISIC_0000129.jpg,0.14,3.92,0.25,0.69
ISIC_0012806.jpg,0.12,1.15,0.07,0.66
ISIC_0013012.jpg,0.4,1.93,0.13,0.66
ISIC_0014746.jpg,0.1,15.26,0.25,0.7
ISIC_0013807.jpg,0.13,1.57,0.12,0.67
ISIC_0000018.jpg,0.16,3.4,0.18,0.7
ISIC_0015244.jpg,0.24,55.82,0.21,0.73
ISIC_0012883.jpg,0.1,1.62,0.14,0.65
ISIC_0013500.jpg,0.19,1.83,0.14,0.72
ISIC_0012260.jpg,0.15,1.75,0.14,0.65
ISIC_0010009.jpg,0.27,2.17,0.23,0.68
ISIC_0012517.jpg,0.14,1.21,0.08,0.64
ISIC_0011292.jpg,0.31,3.49,0.33,0.68
ISIC_0014911.jpg,0.06,1.17,0.37,0.64
ISIC_0000255.jpg,0.11,2.26,0.18,0.7
ISIC_0000327.jpg,0.13,1.23,0.29,0.66
ISIC_0012681.jpg,0.13,1.63,0.32,0.69
ISIC_0000261.jpg,0.1,1.5,0.18,0.61
ISIC_0010850.jpg,0.09,1.16,0.19,0.64
ISIC_0014788.jpg,0.33,9.91,0.27,0.7
ISIC_0012702.jpg,0.14,1.18,0.14,0.65
ISIC_0015945.jpg,0.23,7.55,0.16,0.74
ISIC_0012450.jpg,0.14,1.76,0.12,0.77
ISIC_0010367.jpg,0.13,1.17,0.27,0.63
ISIC_0013775.jpg,0.09,1.66,0.18,0.64
ISIC_0015953.jpg,0.22,1.32,0.17,0.67
ISIC_0010003.jpg,0.2,1.79,0.29,0.69
ISIC_0016045.jpg,0.15,5.89,0.19,0.66
ISIC_0011084.jpg,0.2,1.25,0.14,0.66
ISIC_0012224.jpg,0.06,1.19,0.09,0.62
ISIC_0014869.jpg,0.18,2.09,0.27,0.62
ISIC_0014366.jpg,0.32,2.24,0.13,0.72
ISIC_0009928.jpg,0.16,1.18,0.22,0.68
ISIC_0014129.jpg,0.06,1.13,0.09,0.6
ISIC_0014547.jpg,0.11,1.17,0.09,0.69
ISIC_0012406.jpg,0.16,1.8,0.11,0.62
ISIC_0009884.jpg,0.23,2.11,0.24,0.61
ISIC_0010581.jpg,0.35,3.7,0.14,0.69
ISIC_0015082.jpg,0.28,1.98,0.22,0.76
ISIC_0010032.jpg,0.26,3.51,0.22,0.72
ISIC_0001118.jpg,0.22,1.41,0.29,0.8
ISIC_0011294.jpg,0.39,4.43,0.25,0.73
ISIC_0012148.jpg,0.23,2.28,0.18,0.72
ISIC_0000163.jpg,0.3,1.39,0.46,0.7
ISIC_0012739.jpg,0.17,1.53,0.19,0.65
ISIC_0013831.jpg,0.17,1.73,0.22,0.74
ISIC_0010571.jpg,0.12,2.33,0.23,0.62
ISIC_0001449.jpg,0.27,2.77,0.17,0.65
ISIC_0013867.jpg,0.14,1.18,0.07,0.7
ISIC_0000427.jpg,0.27,2.75,0.32,0.61
ISIC_0009891.jpg,0.16,2.23,0.16,0.77
ISIC_0001119.jpg,0.16,1.39,0.27,0.78
ISIC_0010860.jpg,0.15,2.23,0.23,0.68
ISIC_0009910.jpg,0.13,1.52,0.36,0.84
ISIC_0011124.jpg,0.29,2.66,0.19,0.66
ISIC_0011159.jpg,0.12,1.23,0.25,0.78
ISIC_0010339.jpg,0.32,2.91,0.3,0.72
ISIC_0011176.jpg,0.19,2.93,0.33,0.59
ISIC_0014601.jpg,0.14,1.21,0.17,0.7
ISIC_0010066.jpg,0.18,2.85,0.24,0.69
ISIC_0015468.jpg,0.35,56.37,0.28,0.62
ISIC_0012549.jpg,0.26,1.79,0.16,0.67
ISIC_0012134.jpg,0.34,1.22,0.09,0.79
ISIC_0013437.jpg,0.16,1.88,0.08,0.66
ISIC_0000234.jpg,0.09,1.16,0.29,0.64
ISIC_0013588.jpg,0.18,1.26,0.14,0.66
ISIC_0011363.jpg,0.08,1.23,0.3,0.74
ISIC_0012257.jpg,0.25,2.03,0.14,0.61
ISIC_0013680.jpg,0.07,1.17,0.05,0.66
ISIC_0000024.jpg,0.11,1.19,0.1,0.56
ISIC_0013065.jpg,0.23,4.87,0.16,0.69
ISIC_0013561.jpg,0.15,1.24,0.12,0.7
ISIC_0010322.jpg,0.35,1.35,0.16,0.7
ISIC_0014883.jpg,0.28,16.23,0.4,0.78
ISIC_0011107.jpg,0.16,1.23,0.29,0.69
ISIC_0010173.jpg,0.09,1.19,0.17,0.66
ISIC_0014975.jpg,0.12,1.53,0.19,0.71
ISIC_0012852.jpg,0.08,1.14,0.07,0.61
ISIC_0000246.jpg,0.23,3.55,0.14,0.65
ISIC_0000102.jpg,0.14,1.22,0.17,0.64
ISIC_0013737.jpg,0.13,1.63,0.14,0.66
ISIC_0013326.jpg,0.14,1.17,0.12,0.65
ISIC_0015224.jpg,0.26,1.24,0.25,0.77
ISIC_0015568.jpg,0.15,1.23,0.37,0.68
ISIC_0000426.jpg,0.24,1.51,0.39,0.85
ISIC_0000181.jpg,0.11,1.18,0.3,0.68
ISIC_0013233.jpg,0.4,4.08,0.17,0.68
ISIC_0015046.jpg,0.41,29.46,0.26,0.65
ISIC_0000397.jpg,0.41,1.54,0.19,0.6
ISIC_0011170.jpg,0.17,1.41,0.32,0.75
ISIC_0000156.jpg,0.22,1.47,0.3,0.77
ISIC_0013696.jpg,0.09,1.14,0.26,0.64
ISIC_0015983.jpg,0.72,32.45,0.09,0.77
ISIC_0009298.jpg,0.09,1.18,0.16,0.65
ISIC_0000306.jpg,0.2,6.07,0.14,0.62
ISIC_0000297.jpg,0.08,1.14,0.3,0.61
ISIC_0010496.jpg,0.3,3.6,0.16,0.65
ISIC_0010606.jpg,0.15,2.37,0.3,0.71
ISIC_0008626.jpg,0.19,12.38,0.14,0.71
ISIC_0012789.jpg,0.31,8.62,0.1,0.68
ISIC_0000423.jpg,0.11,2.31,0.21,0.66
ISIC_0001186.jpg,0.21,1.59,0.12,0.63
ISIC_0014430.jpg,0.16,1.88,0.18,0.64
ISIC_0014951.jpg,0.36,1.87,0.26,0.67
ISIC_0013767.jpg,0.07,1.22,0.12,0.67
ISIC_0016051.jpg,0.1,5.17,0.18,0.64
ISIC_0010249.jpg,0.08,1.26,0.22,0.72
ISIC_0011219.jpg,0.12,2.28,0.31,0.69
ISIC_0014365.jpg,0.12,1.81,0.12,0.72
ISIC_0000060.jpg,0.08,1.12,0.31,0.65
ISIC_0011169.jpg,0.14,1.32,0.33,0.72
ISIC_0010257.jpg,0.07,1.19,0.16,0.66
ISIC_0007141.jpg,0.06,1.17,0.2,0.65
ISIC_0014891.jpg,0.12,1.92,0.33,0.72
ISIC_0014419.jpg,0.12,1.26,0.07,0.69
ISIC_0008029.jpg,0.15,1.21,0.2,0.66
ISIC_0000360.jpg,0.1,1.18,0.19,0.61
ISIC_0010247.jpg,0.4,4.26,0.25,0.65
ISIC_0013104.jpg,0.17,2.16,0.15,0.71
ISIC_0001306.jpg,0.11,1.17,0.08,0.63
ISIC_0014685.jpg,0.14,1.63,0.33,0.7
ISIC_0013499.jpg,0.19,1.91,0.14,0.64
ISIC_0000134.jpg,0.14,1.31,0.28,0.73
ISIC_0010477.jpg,0.36,1.31,0.17,0.75
ISIC_0013797.jpg,0.26,1.92,0.18,0.59
ISIC_0011130.jpg,0.38,4.4,0.12,0.71
ISIC_0012665.jpg,0.12,1.74,0.15,0.7
ISIC_0012539.jpg,0.13,1.66,0.1,0.66
ISIC_0000418.jpg,0.2,1.64,0.21,0.76
ISIC_0010222.jpg,0.19,1.26,0.21,0.82
ISIC_0013618.jpg,0.3,28.35,0.08,0.72
ISIC_0015003.jpg,0.35,1.45,0.35,0.73
ISIC_0000391.jpg,0.08,1.15,0.13,0.62
ISIC_0013330.jpg,0.26,1.82,0.17,0.6
ISIC_0012445.jpg,0.28,4.07,0.17,0.64
ISIC_0000249.jpg,0.16,2.13,0.13,0.69
ISIC_0015987.jpg,0.3,26.86,0.14,0.71
ISIC_0013553.jpg,0.23,1.83,0.15,0.64
ISIC_0012758.jpg,0.16,2.85,0.36,0.68
ISIC_0015641.jpg,0.13,6.54,0.17,0.63
ISIC_0008347.jpg,0.1,1.35,0.05,0.74
ISIC_0012246.jpg,0.09,1.62,0.11,0.62
ISIC_0009919.jpg,0.2,1.4,0.29,0.7
ISIC_0009881.jpg,0.22,2.3,0.23,0.63
ISIC_0012143.jpg,0.27,1.99,0.12,0.6
ISIC_0013634.jpg,0.08,1.16,0.13,0.64
ISIC_0000552.jpg,0.19,2.49,0.28,0.63
ISIC_0014987.jpg,0.23,2.15,0.22,0.57
ISIC_0012259.jpg,0.29,1.94,0.12,0.65
ISIC_0013217.jpg,0.24,3.57,0.18,0.63
ISIC_0014749.jpg,0.19,19.41,0.27,0.68
ISIC_0013360.jpg,0.09,1.16,0.07,0.63
ISIC_0010566.jpg,0.14,1.19,0.26,0.64
ISIC_0000054.jpg,0.21,3.02,0.2,0.62
ISIC_0014502.jpg,0.26,1.95,0.09,0.62
ISIC_0001423.jpg,0.15,1.21,0.09,0.65
ISIC_0012342.jpg,0.31,1.4,0.09,0.64
ISIC_0013580.jpg,0.17,1.57,0.11,0.65
ISIC_0014664.jpg,0.08,1.16,0.23,0.64
ISIC_0015544.jpg,0.2,21.04,0.21,0.81
ISIC_0007475.jpg,0.08,1.26,0.11,0.72
ISIC_0012135.jpg,0.16,4.31,0.16,0.65
ISIC_0010202.jpg,0.23,1.75,0.19,0.72
ISIC_0012518.jpg,0.11,1.37,0.06,0.74
ISIC_0012511.jpg,0.17,1.7,0.2,0.75
ISIC_0010474.jpg,0.16,2.45,0.26,0.72
ISIC_0013432.jpg,0.21,1.68,0.2,0.71
ISIC_0012671.jpg,0.27,7.35,0.16,0.67
ISIC_0000543.jpg,0.11,1.87,0.17,0.62
ISIC_0010255.jpg,0.2,1.41,0.24,0.64
ISIC_0000199.jpg,0.08,2.55,0.29,0.64
ISIC_0000263.jpg,0.22,2.17,0.48,0.64
ISIC_0016027.jpg,0.31,13.11,0.1,0.67
ISIC_0013488.jpg,0.14,1.15,0.19,0.61
ISIC_0015167.jpg,0.19,69.05,0.32,0.61
ISIC_0000046.jpg,0.2,3.21,0.15,0.7
ISIC_0012722.jpg,0.22,8.73,0.16,0.62
ISIC_0012332.jpg,0.12,1.64,0.19,0.64
ISIC_0011157.jpg,0.17,2.11,0.27,0.62
ISIC_0006815.jpg,0.29,8.81,0.07,0.58
ISIC_0010057.jpg,0.09,1.2,0.13,0.59
ISIC_0016058.jpg,0.18,1.27,0.09,0.7
ISIC_0013428.jpg,0.24,1.97,0.09,0.68
ISIC_0015176.jpg,0.21,1.17,0.31,0.66
ISIC_0015965.jpg,0.21,7.23,0.22,0.7
ISIC_0000556.jpg,0.2,3.6,0.18,0.7
ISIC_0013684.jpg,0.2,1.18,0.1,0.65
ISIC_0000460.jpg,0.15,3.5,0.2,0.73
ISIC_0015163.jpg,0.16,1.29,0.35,0.75
ISIC_0012261.jpg,0.11,1.2,0.06,0.68
ISIC_0014844.jpg,0.2,34.35,0.26,0.68
ISIC_0016065.jpg,0.28,16,0.15,0.63
ISIC_0005620.jpg,0.18,1.19,0.17,0.66
ISIC_0014992.jpg,0.09,16.89,0.23,0.65
ISIC_0012329.jpg,0.1,1.24,0.09,0.66
ISIC_0013804.jpg,0.16,1.61,0.15,0.67
ISIC_0016072.jpg,0.15,1.17,0.07,0.63
ISIC_0013213.jpg,0.18,1.87,0.1,0.62
ISIC_0000370.jpg,0.14,1.15,0.32,0.67
ISIC_0014284.jpg,0.26,12.2,0.15,0.63
ISIC_0013166.jpg,0.15,1.85,0.22,0.63
ISIC_0015078.jpg,0.17,1.22,0.24,0.68
ISIC_0011338.jpg,0.24,1.28,0.14,0.71
ISIC_0013839.jpg,0.14,1.58,0.17,0.71
ISIC_0008294.jpg,0.25,1.3,0.08,0.72
ISIC_0010595.jpg,0.2,1.23,0.26,0.69
ISIC_0000999.jpg,0.27,11.18,0.17,0.63
ISIC_0013925.jpg,0.12,1.18,0.26,0.67
ISIC_0000550.jpg,0.15,3.24,0.25,0.71
ISIC_0012201.jpg,0.14,1.83,0.19,0.64
ISIC_0003462.jpg,0.08,1.19,0.2,0.68
ISIC_0010054.jpg,0.12,1.29,0.12,0.7
ISIC_0014667.jpg,0.09,1.75,0.13,0.59
ISIC_0015149.jpg,0.3,47.41,0.28,0.66
ISIC_0005000.jpg,0.11,5.09,0.13,0.66
ISIC_0010021.jpg,0.18,1.18,0.33,0.69
ISIC_0000547.jpg,0.32,1.5,0.15,0.7
ISIC_0012932.jpg,0.16,1.48,0.09,0.75
ISIC_0013242.jpg,0.18,1.2,0.2,0.66
ISIC_0000527.jpg,0.16,1.58,0.25,0.67
ISIC_0015951.jpg,0.26,7.85,0.2,0.66
ISIC_0009929.jpg,0.13,1.73,0.31,0.71
ISIC_0013090.jpg,0.2,1.78,0.14,0.63
ISIC_0014221.jpg,0.1,1.21,0.14,0.69
ISIC_0012682.jpg,0.11,1.64,0.25,0.69
ISIC_0014890.jpg,0.11,1.72,0.23,0.63
ISIC_0009980.jpg,0.27,1.18,0.26,0.78
ISIC_0012221.jpg,0.1,1.54,0.17,0.62
ISIC_0013568.jpg,0.22,1.91,0.25,0.68
ISIC_0012697.jpg,0.12,1.61,0.12,0.73
ISIC_0012282.jpg,0.21,1.82,0.04,0.68
ISIC_0015113.jpg,0.12,1.69,0.23,0.61
ISIC_0014898.jpg,0.14,1.94,0.27,0.69
ISIC_0000465.jpg,0.14,2.66,0.15,0.68
ISIC_0009930.jpg,0.17,2.29,0.26,0.75
ISIC_0012204.jpg,0.26,1.31,0.1,0.6
ISIC_0010455.jpg,0.1,1.33,0.24,0.81
ISIC_0010191.jpg,0.29,1.68,0.22,0.8
ISIC_0013461.jpg,0.04,1.18,0.08,0.65
ISIC_0014410.jpg,0.21,1.88,0.15,0.7
ISIC_0013335.jpg,0.16,1.9,0.1,0.61
ISIC_0013124.jpg,0.08,1.18,0.13,0.58
ISIC_0000390.jpg,0.16,1.33,0.39,0.76
ISIC_0014290.jpg,0.09,1.63,0.15,0.61
ISIC_0015614.jpg,0.5,53.03,0.22,0.7
ISIC_0013160.jpg,0.24,1.27,0.14,0.62
ISIC_0016015.jpg,0.14,1.16,0.19,0.63
ISIC_0010081.jpg,0.15,1.17,0.17,0.67
ISIC_0010240.jpg,0.33,6.16,0.14,0.64
ISIC_0013294.jpg,0.18,1.8,0.22,0.7
ISIC_0010002.jpg,0.08,1.18,0.11,0.67
ISIC_0015436.jpg,0.08,1.28,0.37,0.72
ISIC_0016035.jpg,0.15,1.2,0.05,0.78
ISIC_0013084.jpg,0.08,1.75,0.15,0.74
ISIC_0015412.jpg,0.12,1.21,0.29,0.71
ISIC_0013433.jpg,0.08,1.62,0.14,0.64
ISIC_0014862.jpg,0.34,69.53,0.24,0.78
ISIC_0012880.jpg,0.16,7.07,0.08,0.62
ISIC_0000511.jpg,0.38,6.02,0.17,0.75
ISIC_0016022.jpg,0.22,9.4,0.15,0.63
ISIC_0012683.jpg,0.18,1.45,0.23,0.74
ISIC_0011323.jpg,0.27,3.88,0.23,0.83
ISIC_0013369.jpg,0.23,4.91,0.11,0.66
ISIC_0000449.jpg,0.24,2.28,0.28,0.67
ISIC_0015156.jpg,0.45,98.89,0.19,0.76
ISIC_0014529.jpg,0.14,1.58,0.17,0.64
ISIC_0016037.jpg,0.11,1.26,0.07,0.72
ISIC_0015978.jpg,0.11,1.18,0.09,0.64
ISIC_0013738.jpg,0.21,9.74,0.17,0.64
ISIC_0000298.jpg,0.18,7.38,0.17,0.64
ISIC_0013487.jpg,0.27,3.68,0.23,0.77
ISIC_0012659.jpg,0.13,1.55,0.13,0.72
ISIC_0014311.jpg,0.22,1.89,0.16,0.64
ISIC_0009934.jpg,0.22,1.37,0.22,0.77
ISIC_0014506.jpg,0.06,1.2,0.09,0.66
ISIC_0000439.jpg,0.19,1.21,0.29,0.61
ISIC_0000339.jpg,0.08,1.15,0.19,0.65
ISIC_0014624.jpg,0.35,2.02,0.22,0.72
ISIC_0015140.jpg,0.13,35.17,0.18,0.78
ISIC_0001131.jpg,0.4,1.73,0.38,0.69
ISIC_0014792.jpg,0.13,11.94,0.18,0.63
ISIC_0014518.jpg,0.09,1.22,0.18,0.7
ISIC_0015947.jpg,0.12,1.23,0.14,0.66
ISIC_0001181.jpg,0.39,8.28,0.08,0.63
ISIC_0015607.jpg,0.34,1.74,0.2,0.64
ISIC_0010228.jpg,0.25,1.23,0.26,0.88
ISIC_0001148.jpg,0.28,3.43,0.2,0.58
ISIC_0012823.jpg,0.16,1.66,0.26,0.67
ISIC_0002438.jpg,0.25,6.03,0.16,0.64
ISIC_0014860.jpg,0.24,1.51,0.29,0.62
ISIC_0013490.jpg,0.14,1.93,0.13,0.69
ISIC_0013585.jpg,0.37,2.6,0.09,0.68
ISIC_0013617.jpg,0.21,1.32,0.15,0.68
ISIC_0010562.jpg,0.08,1.15,0.21,0.64
ISIC_0013187.jpg,0.15,1.85,0.1,0.71
ISIC_0015057.jpg,0.11,1.19,0.27,0.65
ISIC_0013721.jpg,0.08,1.21,0.09,0.66
ISIC_0011341.jpg,0.22,3.13,0.35,0.67
ISIC_0013203.jpg,0.1,1.17,0.1,0.66
ISIC_0000009.jpg,0.19,2.46,0.2,0.7
ISIC_0014133.jpg,0.14,1.73,0.15,0.68
ISIC_0000204.jpg,0.16,1.22,0.38,0.69
ISIC_0010212.jpg,0.25,3.86,0.2,0.72
ISIC_0013910.jpg,0.26,1.58,0.18,0.71
ISIC_0000436.jpg,0.06,1.17,0.21,0.71
ISIC_0013227.jpg,0.21,1.73,0.08,0.64
ISIC_0000265.jpg,0.33,1.35,0.2,0.64
ISIC_0013970.jpg,0.15,1.66,0.22,0.7
ISIC_0010585.jpg,0.23,3.03,0.28,0.59
ISIC_0000113.jpg,0.09,1.15,0.15,0.67
ISIC_0015973.jpg,0.09,1.17,0.15,0.71
ISIC_0010344.jpg,0.25,3.49,0.17,0.7
ISIC_0010038.jpg,0.23,1.21,0.21,0.75
ISIC_0014808.jpg,0.18,1.83,0.31,0.65
ISIC_0013958.jpg,0.44,1.58,0.21,0.66
ISIC_0013197.jpg,0.22,1.67,0.16,0.71
ISIC_0014249.jpg,0.41,2.64,0.17,0.71
ISIC_0000357.jpg,0.17,1.28,0.36,0.61
ISIC_0000212.jpg,0.11,1.18,0.38,0.78
ISIC_0000380.jpg,0.18,1.49,0.3,0.7
ISIC_0013070.jpg,0.34,4.29,0.15,0.65
ISIC_0014291.jpg,0.11,1.25,0.15,0.65
ISIC_0011112.jpg,0.16,1.21,0.34,0.77
ISIC_0011361.jpg,0.22,1.31,0.3,0.9
ISIC_0012228.jpg,0.11,1.22,0.11,0.66
ISIC_0015995.jpg,0.14,1.36,0.19,0.64
ISIC_0011366.jpg,0.16,1.19,0.2,0.66
ISIC_0011402.jpg,0.39,1.33,0.26,0.64
ISIC_0010239.jpg,0.22,1.17,0.23,0.7
ISIC_0000044.jpg,0.11,2.14,0.29,0.68
ISIC_0013837.jpg,0.15,1.55,0.26,0.67
ISIC_0012303.jpg,0.07,1.57,0.18,0.7
ISIC_0013946.jpg,0.31,1.39,0.08,0.65
ISIC_0012897.jpg,0.2,1.77,0.14,0.66
ISIC_0014157.jpg,0.44,2.37,0.08,0.66
ISIC_0007760.jpg,0.05,1.14,0.12,0.6
ISIC_0012969.jpg,0.12,1.25,0.18,0.69
ISIC_0000253.jpg,0.22,2.45,0.2,0.68
ISIC_0014728.jpg,0.08,16.37,0.22,0.67
ISIC_0014507.jpg,0.28,1.94,0.13,0.71
ISIC_0014619.jpg,0.11,1.18,0.11,0.68
ISIC_0014735.jpg,0.15,1.67,0.29,0.76
ISIC_0016013.jpg,0.05,1.19,0.15,0.67
ISIC_0012879.jpg,0.15,1.76,0.25,0.71
ISIC_0000315.jpg,0.16,1.24,0.25,0.64
ISIC_0011327.jpg,0.09,1.5,0.29,0.73
ISIC_0014386.jpg,0.13,1.19,0.13,0.69
ISIC_0014845.jpg,0.1,1.69,0.34,0.68
ISIC_0014657.jpg,0.16,1.7,0.25,0.69
ISIC_0001105.jpg,0.11,1.2,0.21,0.65
ISIC_0012250.jpg,0.08,1.6,0.09,0.67
ISIC_0015981.jpg,0.16,4.14,0.15,0.68
